"topik","contentSnippet","preprocessedContent"
"teknologi","Pakistan Ramai Diperbincangkan di Medsos Usai Diserang India - Nama Pakistan ramai diperbincangkan di media sosial X (sebelumnya Twitter) usai negara tersebut diserang India.","pakistan ramai bincang medsos serang india nama pakist ramai bincang media sosial twitter negara serang india"
"teknologi","Di Depan Prabowo, Bill Gates Bicara AI untuk Pendidikan dan Pertanian - Pendiri Microsoft Bill Gates bicara soal kemajuan teknologi kecerdasan buatan (AI) saat bertemu dengan Presiden Prabowo Subianto.","prabowo bill gates bicara ai didik tani diri memicrosoft bill gates bicara maju teknologi cerdas buat ai temu presiden prabowo subianto"
"teknologi","Prediksi Cuaca Sepekan: Masih Ada Potensi Hujan Lebat - BMKG memprediksi masih ada sejumlah wilayah yang berpotensi diguyur hujan lebat selama sepekan ke depan, meski sudah masuk musim kemarau. Simak prediksinya.","prediksi cuaca sepekan potensi hujan lebat bmkg prediksi wilayah potensi guyur hujan lebat sepe masuk musim kemarau simak prediksi"
"teknologi","Menkomdigi Bekukan Worldcoin, Ancam Setop Beroperasi - Menteri Komunikasi dan Digital Meutya Hafid akan memanggil pengelola platform World pekan depan untuk memberikan penjelasan terkait platform mereka.","menkomdigi beku worldco ancam setop operasi menteri komunikasi digital meutya hafid panggil kelola platform world pekan jelas kait platform"
"teknologi","Pengelola Jelaskan Maksud Kompensasi Buat Pendaftar World App - Tools for Humanity (TFH), startup di balik World, menyebut pihaknya tidak memberikan Worldcoin sebagai kompensasi bagi para pendaftar.","kelola maksud kompensasi daftar world app tools for humanity tfh startup world sebut worldco kompensasi daftar"
"teknologi","Apple Dikabarkan Bakal Luncurkan iPhone 18 Series Dalam 2 Tahap - Apple dikabarkan berencana membagi peluncuran iPhone 18 menjadi dua tahap pada tahun 2026 mendatang.","apple kabar luncur iphone rias tahap apple kabar rencana bagi luncur iphone tahap"
"teknologi","Satelit Soviet Jatuh ke Bumi, Indonesia Berpotensi Kena - Satelit milik Uni Soviet, Kosmos 482, diprediksi bakal segera jatuh ke Bumi dalam pekan ini. Indonesia berpotensi terkena sampah antariksa tersebut.","satelit soviet jatuh bumi indonesia potensi kena satelit milik uni soviet kosmos prediksi jatuh bumi pekan indonesia potensi kena sampah antariksa"
"teknologi","FOTO: Cengkeh Ternate Terancam Iklim Bumi yang Kian Panas - Para petani cengkeh menghadapi tantangan serius imbas krisis iklim. Simak perjuangan petani cengkeh Ternate melawan krisis iklim.","foto cengkeh ternate ancam iklim bumi kian panas tani cengkeh hadap tantang serius imbas krisis iklim simak juang tani cengkeh nate lawan krisis iklim"
"teknologi","Skype Resmi Tutup Usai 2 Dekade Beroperasi - Microsoft resmi menutup layanan Skype, setelah aplikasi itu beroperasi selama 22 tahun. Simak gantinya.","skype resmi tutup dekade operasi memicrosoft resmi tutup layan skype aplikasi operasi simak ganti"
"teknologi","Daftar Negara yang Larang Worldcoin, Indonesia Termasuk? - Platform yang dikembangkan oleh Sam Altman, pendiri OpenAI, ini juga mendapat sorotan tajam di sejumlah negara sejak kemunculannya.","daftar negara larang worldco indonesia platform kembang sam altman diri openai sorot tajam negara muncul"
"teknologi","Samsung Galaxy S25 Edge Disebut Meluncur Bulan Ini, Berapa Harganya? - Samsung dikabarkan akan mengumumkan ponsel terbaru Galaxy S25 Edge pada 13 Mei. Simak bocorannya.","samsung galaxy s25 edge luncur harga samsung kabar umum ponsel baru galaxy s25 edge mei simak bocor"
"teknologi","Apa Bahaya Scan Iris Mata Usai World App Viral di Media Sosial? - Kemunculan World App yang bertujuan membangun sistem identitas global berbasis data biometrik melalui pemindaian iris mata memicu kontroversi.","bahaya scan iris mata world app viral media sosial muncul world app tuju bangun sistem identitas global basis data biometrik pindai iris mata picu kontroversi"
"teknologi","Fakta-fakta World, Viral di Medsos Hingga Izin Dibekukan Komdigi - Platform World App mendapat sorotan usai viral di media sosial. Simak fakta-fakta platform besutan Bos OpenAI Sam Altman ini.","fakta world viral memedsos izin beku komdig platform world app sorot viral media sosial simak fakta platform besut bos opena sam altm"
"teknologi","Trump Kasih Sinyal Kembali Perpanjang Deadline Penjualan TikTok - Presiden Donald Trump menyebut bakal perpanjang tenggat waktu Bytedance untuk divestasi TikTok di AS jika kesepakatan tidak terjadi hingga 19 Juni mendatang.","trump kasih sinyal panjang deadline jual tiktok presiden donald trump sebut panjang tenggat bytedance divestasi tiktok as sepakat juni"
"teknologi","Pengelola Buka Suara Usai Izin World App Dibekukan Komdigi - Izin aplikasi World dibekukan oleh Kementerian Komunikasi dan Digital (Komdigi) usai platform tersebut viral di media sosial.","kelola buka suara izin world app beku komdig izin aplikasi world beku menteri komunikasi digital komdig platform viral media sosial"
"teknologi","Apa Itu World App yang Sempat Viral Hingga Dibekukan Komdigi? - Beberapa waktu terakhir World App viral di media sosial karena disebut memberi Rp800 ribu bagi orang yang mau data retinanya direkam. Apa sebenarnya World App?","world app viral beku komdig world app viral media sosial rupiah ribu orang data retina rekam world app"
"teknologi","Sempat Molor, Menkomdigi Target PDN Cikarang Mulai Operasi Juni 2025 - Pemerintah menargetkan operasional Pusat Data Nasional (PDN) Cikarang mulai Juni 2025, setelah sempat molor beberapa kali.","molor memenkomdig target pdn cikarang operasi juni perintah target operasional pusat data nasional pdn cikarang juni molor kali"
"teknologi","Komdigi Bekukan Worldcoin dan World ID yang Viral di Bekasi - Kementerian Komunikasi dan Digital (Komdigi) membekukan operasi sementara Tanda Daftar Penyelenggara Sistem Elektronik (TDPSE) layanan Worldcoin dan WorldID.","komdig beku worldco world id viral bekas menteri komunikasi digital komdig beku operasi tanda daftar selenggara sistem elektronik tdpse layan worldco worldid"
"teknologi","Kapan Indonesia Masuk Musim Kemarau 2025? Ini Kata BMKG - Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) menyebut wilayah Indonesia masuk musim kemarau secara bertahap, dimulai sejak April hingga Juni.","indonesia masuk musim kemarau bmkg badan meteorologi klimatologi geofisika bmkg sebut wilayah indonesia masuk musim kemarau tahap april juni"
"teknologi","FOTO: Arkeolog Temukan Bangkai Kapal Abad Pertengahan di Barcelona - Arkeolog menemukan bangkai kapal yang diduga tenggelam di lepas pantai Catalonia, Spanyol sekitar 500 tahun yang lalu.","foto arkeolog temu bangkai kapal abad tengah barcelona arkeolog temu bangkai kapal duga tenggelam lepas pantai catalonia spanyol"
"teknologi","Gibran Sebut AI Masuk Kurikulum SD-SMA di Tahun Ajaran baru - Wakil Presiden Gibran Rakabuming mengatakan pelajaran kecerdasan buatan akan dimasukkan ke dalam kurikulum pendidikan SD hingga SMA mulai tahun ajaran baru.","gibran ai masuk kurikulum sd sma ajar wakil presiden gibr rakabuming ajar cerdas buat masuk kurikulum didik sd sma ajar"
"teknologi","Peluncuran GTA VI Diundur ke 2026, Penggemar Gigit Jari - Peluncuran Grand Theft Auto (GTA) VI diundur hingga Mei 2026. Ini artinya, penggemar harus menunggu lebih lama untuk bisa memainkan seri lanjutan dari GTA.","luncur gta vi undur gemar gigit jari luncur grand theft auto gta vi undur mei gemar tunggu main seri lanjut gta"
"teknologi","Nvidia Ngadu ke Pemerintah AS Lihat Perkembangan Chip AI Huawei - CEO Nvidia Jensen Huang menyampaikan kekhawatirannya terhadap pertumbuhan kemampuan chip AI buatan Huawei kepada pemerintah Amerika Serikat (AS).","nvidia adu perintah as lihat kembang chip ai huawei ceo menvidia jensen huang khawatir tumbuh mampu chip ai buat huawe perintah amerika serikat as"
"olahraga","Donnarumma Akui PSG Lebih Bagus Tanpa Mbappe - Usai membawa PSG lolos ke final Liga Champions, kiper Gianluigi Donnarumma mengakui timnya bermain lebih bagus dan padu sejak Kylian Mbappe hengkang.","donnarumma akui psg bagus mbappe bawa psg lolos final liga champions kiper gianluigi donnarumma aku tim main bagus padu kylian bappe hengkang"
"olahraga","Polisi Siapkan Pengamanan Humanis Sambut Arema ke Kanjuruhan - Pengamanan laga amal Arema FC vs Arema All Stars, Jumat (8/5), akan menjadi pemanasan sebelum laga Liga 1 di Stadion Kanjuruhan.","polisi siap aman humanis sambut arema kanjuruhan aman laga amal arema fc vs arema all stars jumat panas laga liga stadion kanjuruh"
"olahraga","Melihat Sunyi di Gate 13 Stadion Kanjuruhan - Di tengah renovasi besar-besaran Stadion Kanjuruhan, terdapat Gate 13 yang masih dibiarkan dan kini menjadi museum.","sunyi gate stadion kanjuruh renovasi besaran stadion kanjuruh gate biar museum"
"olahraga","Taufik Hidayat Respons Kabar Chico Mundur dari Pelatnas PBSI - Wakil Ketua Umum PP PBSI, Taufik Hidayat, memberi respons terkait kabar Chico Aura Dwi Wardoyo mundur dari Pelatnas PBSI.","taufik hidayat respons kabar chico mundur pelatnas pbsi wakil ketua pp pbsi taufik hidayat respons kait kabar chico aura dwi wardoyo mundur pelatnas pbsi"
"olahraga","Harapan dan Memori Pilu Warga di Momen Arema Balik ke Kanjuruhan - Kembalinya Arema FC ke Stadion Kanjuruhan memunculkan harapan, sekaligus membuka duka yang tersimpan.","harap memori pilu warga momen arema kanjuruh kembali arema fc stadion kanjuruh muncul harap buka duka simpan"
"olahraga","Marquez Bingung Jelang MotoGP Prancis 2025 - Marc Marquez belum bisa menentukan perubahan apa yang akan dilakukannya di MotoGP Prancis 2025 setelah menjadi pembalap tercepat pada tes Jerez.","marquez bingung jelang motogp prancis marc memarquez tentu ubah laku memotogp prancis balap cepat tes jerez"
"olahraga","MU vs Bilbao: Setan Merah Digoyang Rumor Fernandes ke Saudi - Manchester United diganggu rumor Bruno Fernandes hengkang ke klub Arab Saudi jelang melawan Athletic Bilbao leg kedua semifinal Liga Europa.","mu vs bilbao setan merah goyang rumor fernandes saudi manchester united ganggu rumor bruno fernandes hengkang klub arab saudi jelang lawan athletic bilbao leg semifinal liga europa"
"olahraga","Wajah Baru Stadion Kanjuruhan: Bersolek dan Siap Digunakan - Untuk kali pertama Stadion Kanjuruhan digunakan setelah selama dua tahun lebih tidak digunakan pasca-tragedi kelam 1 Oktober 2022.","wajah stadion kanjuruh solek kali stadion kanjuruh pasca tragedi kelam oktober"
"olahraga","VIDEO: Pesta Fans PSG usai Final Lolos Liga Champions - Ribuan pendukung PSG merayakan kemenangan atas Arsenal di Champs Elysees, Paris pada Rabu (8/5).","video pesta fans psg final lolos liga champions ribu dukung psg raya menang arsenal champs elysees paris rabu"
"olahraga","VIDEO: Benzema Cetak Gol, Ronaldo Cs Kena Comeback - Al Nassr harus menelan kekalahan 3-2 atas Al Ittihad pada Rabu (7/5) dalam laga Liga Pro Saudi.","video benzema cetak gol ronaldo cs kena comeback al nassr telan kalah al ittihad rabu laga liga pro saudi"
"olahraga","Resmi: Indonesia Tuan Rumah Dua Piala Dunia Basket FIBA - Indonesia resmi ditunjuk FIBA (Federasi Bola Basket Internasional) menjadi tuan rumah Piala Dunia Basket FIBA untuk dua kategori usia.","resmi indonesia tuan rumah piala dunia basket fiba indonesia resmi fiba federasi bola basket internasional tuan rumah piala dunia basket fiba kategori usia"
"olahraga","Meme Kocak Arsenal setelah Disikat PSG - Kekalahan Arsenal dari Paris Saint-Germain (PSG) dalam semifinal Liga Champions disambut ramai meme di media sosial.","meme kocak arsenal sikat psg kalah arsenal paris saint germain psg semifinal liga champions sambut ramai mememe media sosial"
"olahraga","Boy Arnez Yakin LavAni Livin Transmedia Balas Hajar Bhayangkara - LavAni Livin Transmedia bertekad mengalahkan Bhayangkara yang berstatus sebagai juara bertahan Proliga pada Grand Final 2025.","boy arnez lavani livin transmedia balas hajar bhayangkara lavan liv transmedia tekad kalah bhayangkara status juara tahan proliga grand final"
"olahraga","Sarkastik Enrique ke Arsenal: PSG dari Liga Petani - Pelatih Paris Saint-Germain Luis Enrique membuat candaan sarkastik usai PSG menyingkirkan Arsenal di semifinal Liga Champions.","sarkastik enrique arsenal psg liga tani latih paris saint germa luis enrique canda sarkastik psg singkir arsenal semifinal liga champions"
"olahraga","2 Pemain LavAni Terancam Absen di Grand Final Proliga 2025 - Dua pemain Jakarta LavAni Livin Transmedia kemungkinan besar absen melawan Jakarta Bhayangkara Presisi di grand final Proliga 2025.","main lavan ancam absen grand final proliga main jakarta lavan liv transmedia absen lawan jakarta bhayangkara presisi grand final proliga"
"olahraga","Bukti PSG Tak Butuh Messi, Neymar, Mbappe - PSG bahkan rela mengeluarkan uang hingga Rp20 triliun untuk mewujudkan trio Messi, Neymar, Mbappe. Tapi, trio itu gagal lolos ke final Liga Champions.","bukti psg butuh messi neymar bappe psg rela keluar uang rupiah triliun wujud trio memess meneymar bappe trio gagal lolos final liga champions"
"olahraga","Jadwal Lengkap Grand Final Proliga 2025: LavAni vs Bhayangkara - Berikut jadwal grand final Proliga 2025 antara Jakarta Popsivo Polwan vs Pertamina Enduro dan Jakarta LavAni Livin Transmedia vs Bhayangkara Presisi.","jadwal lengkap grand final proliga lavan vs bhayangkara jadwal grand final proliga jakarta popsivo polwan vs pertamina enduro jakarta lavan liv transmedia vs bhayangkara presisi"
"olahraga","MU vs Bilbao: Serius Mau Juara atau Ulangi Komedi? - Leg kedua semifinal Liga Europa Manchester United vs Atheltic Bilbao jadi penentu langkah MU, apakah ke final atau jadi bulan-bulanan publik dengan 'lawakan'.","mu vs bilbao serius juara ulang komedi leg semifinal liga europa memanchester united vs atheltic bilbao tentu langkah mu final bulan publik lawak"
"olahraga","Menanti Sensasi Duel Donnarumma vs Yann Sommer - Dua kiper Gianluigi Donnarumma dan Yann Sommer sukses menjadi bintang kemenangan PSG dan Inter Milan hingga lolos ke final Liga Champions.","sensasi duel donnarumma vs yann sommer kiper gianluig donnarumma yann sommer sukses bintang menang psg inter milan lolos final liga champions"
"olahraga","Meriam 'Ngempos', Arsenal Lagi-lagi Hampa Gelar - Arsenal lagi-lagi gagal merebut gelar setelah tersingkir di semifinal Liga Champions usai dikalahkan PSG 1-2 pada leg kedua semifinal Liga Champions.","meriam empos arsenal hampa gelar arsenal gagal rebut gelar singkir semifinal liga champions kalah psg leg semifinal liga champions"
"olahraga","Arteta Usai Arsenal Keok: Donnarumma Jago Banget - Mikel Arteta dan para pemain Arsenal dibuat frustrasi dengan penampilan apik kiper PSG Gianluigi Donnarumma usai The Gunners gagal ke final Liga Champions.","arteta arsenal keok donnarumma jago banget mikel arteta main arsenal frustrasi tampil apik kiper psg gianluig donnarumma the gunners gagal final liga champions"
"olahraga","FOTO: PSG Hancurkan Impian Gelar Arsenal - Paris Saint-Germain (PSG) berhasil lolos ke final Liga Champions 2025 setelah mengalahkan Arsenal 2-1 pada leg kedua semifinal.","foto psg hancur impi gelar arsenal paris saint germa psg hasil lolos final liga champions kalah arsenal leg semifinal"
"olahraga","Top 3 Sports: PSG vs Inter di Final, Perebut Jersey Marselino Dihukum - Final Liga Champions mempertemukan PSG vs Inter Milan hingga perebut jersey pemain Timnas Indonesia Marselino Ferdinan dihukum menjadi berita terpopuler.","top sports psg vs inter final rebut jersey marselino hukum final liga champions temu psg vs inter memil rebut jersey main timnas indonesia memarselino ferdinan hukum berita populer"
"olahraga","PSSI Buru Pelaku Rasisme di Laga Indonesia vs Bahrain - PSSI saat ini tengah melakukan proses identifikasi terhadap oknum suporter Timnas Indonesia yang melakukan ujaran rasis saat Tim Merah Putih melawan Bahrain.","pssi buru laku rasisme laga indonesia vs bahrain pssi proses identifikasi oknum suporter timnas indonesia ujar rasis tim merah putih lawan bahra"
"olahraga","Gara-gara Inter Milan vs Barcelona, Henry Suka Nonton Bola Lagi - Thierry Henry mengaku kembali suka nonton pertandingan sepak bola lagi gara-gara menyaksikan laga Inter Milan vs Barcelona di semifinal Liga Champions.","gara inter memil vs barcelona henry suka tonton bola thierry henry aku suka tonton tanding sepak bola gara saksi laga inter memil vs barcelona semifinal liga champions"
"olahraga","Head to Head PSG vs Inter Milan Jelang Final Liga Champions - PSG dan Inter Milan akan bentrok di final Liga Champions 2024/2025. Berikut head to head PSG vs Inter Milan jelang final Liga Champions.","head to head psg vs inter memil jelang final liga champions psg inter memil bentrok final liga champions head to head psg vs inter memil jelang final liga champions"
"olahraga","Kapan Jadwal PSG vs Inter Milan di Final Liga Champions 2025? - PSG vs Inter Milan akan tersaji di final Liga Champions 2024/2025. Berikut jadwal PSG vs Inter Milan di final Liga Champions.","jadwal psg vs inter memil final liga champions psg vs inter memil saji final liga champions jadwal psg vs inter memil final liga champions"
"olahraga","Hasil Liga Champions: Gilas Arsenal, PSG Tantang Inter Milan di Final - Paris Saint-Germain (PSG) berhasil lolos ke final usai mengalahkan Arsenal 2-1 pada semifinal leg kedua Liga Champions 2024/2025.","hasil liga champions gilas arsenal psg tantang inter memil final paris saint germa psg hasil lolos final kalah arsenal semifinal leg liga champions"
"olahraga","Hasil Liga Saudi: Benzema Cetak Gol, Ronaldo Cs Kalah Dramatis - Keributan antarpemain, Ronaldo salto hingga Benzema cetak gol warnai kekalahan dramatis Al Nassr dari Al Ittihad, Kamis (8/5) dini hari WIB.","hasil liga saudi nzema cetak gol ronaldo cs kalah dramatis ribut antarpemain ronaldo salto nzema cetak gol warna kalah dramatis al menassr al ittihad kamis wib"
"olahraga","Hasil Babak 1: Galak di Awal, Arsenal Tertinggal dari PSG 0-1 - Galak di awal, Arsenal justru tertinggal 0-1 dari Paris Saint-Germain (PSG) pada babak pertama semifinal leg kedua Liga Champions.","hasil babak galak arsenal tinggal psg galak arsenal tinggal paris saint germa psg babak semifinal leg liga champions"
"olahraga","Susunan Pemain PSG vs Arsenal di Liga Champions: Dembele Dicadangkan - Berikut susunan pemain PSG vs Arsenal di semifinal leg Liga Champions 2024/2025, Ousmane Dembele dicadangkan.","susun main psg vs arsenal liga champions dembele cadang susun main psg vs arsenal semifinal leg liga champions ousmane dembele cadang"
"olahraga","Link Live Streaming PSG vs Arsenal di Liga Champions - Paris Saint-Germain (PSG) akan menjamu Arsenal pada leg kedua semifinal Liga Champions, kamis (8/5) dini hari WIB. Berikut link live streaming PSG vs Arsenal.","link live streaming psg vs arsenal liga champions paris saint germa psg jamu arsenal leg semifinal liga champions kamis wib link live streaming psg vs arsenal"
"olahraga","Final Proliga: LavAni Livin Transmedia 125 Persen Siap Tempur - Jakarta LavAni Livin Transmedia siap tempur 125 persen melawan Jakarta Bhayangkara Presisi dalam grand final Proliga 2025 di GOR Amongrogo, Minggu (11/5).","final proliga lavan liv transmedia persen tempur jakarta lavan liv transmedia tempur persen lawan jakarta bhayangkara presisi grand final proliga gor amongrogo minggu"
"olahraga","Barcelona Tumbang, Fans Madrid Ucap Terima Kasih ke Inter Milan - Fans Real Madrid mengucapkan terima kasih kepada Inter Milan setelah mengalahkan Barcelona di semifinal Liga Champions.","barcelona tumbang fans madrid terima kasih inter memil fans real memadrid terima kasih inter memil kalah barcelona semifinal liga champions"
"olahraga","Tiru Trik Marquez, Bagnaia Pakai Komponen Baru di MotoGP Prancis - Francesco Bagnaia menggunakan komponen baru pada MotoGP GP25 untuk MotoGP Prancis 2025 di Sirkuit Le Mans, Minggu (11/5).","tiru trik memarquez bagnaia pakai komponen memotogp prancis francesco bagnaia komponen memotogp gp25 memotogp prancis sirkuit le mans minggu"
"olahraga","Hasil Piala Asia Futsal Putri: Telat Panas, Indonesia Dibantai Jepang - Timnas Futsal Putri Indonesia menelan kekalahan telak 2-5 dari Jepang pada pertandingan Piala Asia Futsal Putri 2025.","hasil piala asia futsal putri telat panas indonesia bantai jepang timnas futsal putri indonesia telan kalah telak jepang tanding piala asia futsal putri"
"olahraga","Alwi Farhan Ingin Duel Lawan Jonatan di Indonesia Open - Alwi Farhan mendambakan bisa bertemu Jonatan Christie dalam Indonesia Open 2025 di Istora, Senayan pada 3-8 Juni mendatang.","alwi farhan duel lawan jonatan indonesia open alwi farh damba temu jonat christie indonesia open istora senayan juni"
"olahraga","Kans MU ke Final Liga Europa Terbuka Lebar, Duo Williams Absen - Peluang Manchester United ke final Liga Europa terbuka lebar setelah Nico dan Inaki Williams absen bersama Athletic Bilbao dalam leg kedua semifinal.","kans mu final liga europa buka lebar duo williams absen luang memanchester united final liga europa buka lebar nico inaki williams absen athletic bilbao leg semifinal"
"olahraga","Dihajar Inter, Rekor Barcelona Makin Buruk di Semifinal Liga Champions - Barcelona kalah dari Inter Milan dan hal itu menambah rekor buruk Barcelona di semifinal Liga Champions dalam beberapa kesempatan terakhir.","hajar inter rekor barcelona buruk semifinal liga champions barcelona kalah inter memil tambah rekor buruk barcelona semifinal liga champions sempat"
"olahraga","Alasan Indonesia Open 2025 Bakal Pakai Karpet Biru - PP PBSI membuat terobosan bahwa Indonesia Open 2025 akan memakai karpet warna biru, beda dengan turnamen BWF lainnya. Apa alasan penggunaan warna tersebut?","alas indonesia open pakai karpet biru pp pbsi terobos indonesia open pakai karpet warna biru beda turnamen bwf alas guna warna"
"olahraga","Al Hilal Mau Bajak Bruno Fernandes dari MU, Dapat Gaji Rp2,2 T - Klub kaya Arab Saudi, Al Hilal, dilaporkan ingin 'membajak' kapten Bruno Fernandes dari Manchester United pada musim depan.","al hilal bajak bruno fernandes mu gaji rupiah klub kaya arab saudi al hilal lapor bajak kapten bruno fernandes memanchester united musim"
"olahraga","PBSI Klaim Tiket Indonesia Open 2025 Termurah di Super 1000 - Wakil Ketua III PP PBSI Armand Darmadji mengklaim harga tiket Indonesia Open 2025 jadi yang termurah dibanding turnamen level BWF World Tour Super 1000.","pbsi klaim tiket indonesia open murah super wakil ketua iii pp pbsi armand darmadji klaim harga tiket indonesia open murah banding turnamen level bwf world tour super"
"olahraga","Kata-kata Bojan Hodak Usai Persib Juara Liga 1 - Bojan Hodak buka-bukaan soal Persib Bandung yang menjuarai Liga 1 2024/2025 pada pekan ke-31 atau menyisakan tiga pertandingan.","bojan hodak persib juara liga bojan hodak buka buka sib bandung juara liga pekan sisa tanding"
"olahraga","Persib Back to Back Juara, Henhen Nazar Ibadah ke Tanah Suci - Persib Bandung resmi mengunci gelar Liga 1 2024/2025. Ini jadi gelar yang mereka raih secara beruntun setelah menjuarai Championship Series tahun lalu.","sib back to back juara henhen nazar ibadah tanah suci sib bandung resmi kunci gelar liga gelar raih untun juara championship rias"
"olahraga","Rekor Apik Inter Usai Singkirkan Barcelona, Bisa Juara Liga Champions - Rekor Apik mengintai Inter Milan setelah menyingkirkan Barcelona dari Liga Champions setelah menang 4-3 di semifinal, Kamis (7/5) dini hari WIB.","rekor apik inter singkir barcelona juara liga champions rekor apik intai inter memil singkir barcelona liga champions menang semifinal kamis wib"
"hiburan","Alasan Korsel Terpincut Beli Hak Remake Agak Laen - Rumah produksi asal Barunson EdanA buka suara alasan beli hak remake Agak Laen, sekuelnya, serta Tinggal Meninggal dari Indonesia.","alas korsel pincut beli hak remake laen rumah produksi barunson edana buka suara alas beli hak remake laen sekuelnya tinggal tinggal indonesia"
"hiburan","Rumor Korea dan Hollywood Remake Agak Laen, Ini Jawaban Imajinari - Imajinari buka suara soal kerja sama dengan Barunson EdanA untuk lisensi remake internasional Agak Laen, Tinggal Meninggal, dan Agak Laen 2.","rumor korea hollywood remake laen imajinari imajinar buka suara kerja barunson edana lisensi remake internasional laen tinggal tinggal laen"
"hiburan","Kemenpar Panggil Mecimapro Buntut Aduan Kisruh Konser DAY6 - Selain Kementerian Perdagangan, Kementerian Pariwisata turut memanggil Mecimapro buntut kekacauan konser DAY6 di Jakarta.","kemenpar panggil mecimapro buntut adu kisruh konser day6 menteri dagang menteri pariwisata panggil memecimapro buntut kacau konser day6 jakarta"
"hiburan","Sutradara Buka Suara soal Korsel Mau Remake Agak Laen - Sutradara dan penulis naskah Muhadkly Acho respons rumah produksi Korea Selatan pegang license remake atau pembuatan ulang Agak Laen.","sutradara buka suara korsel remake laen sutradara tulis naskah muhadkly acho respons rumah produksi korea selatan pegang license remake buat ulang laen"
"hiburan","Perempuan Jepang Diserahkan ke Jaksa Imbas Asal Nyosor Cium Jin BTS - Seorang perempuan Jepang yang dituduh asal mencium pipi Jin BTS dalam fan event telah diserahkan kepada jaksa penuntut pada Kamis (8/5).","perempuan jepang serah jaksa imbas sosor cium jin bts perempuan jepang tuduh cium pipi jin bts fan event serah jaksa tuntut kamis"
"hiburan","Dipanggil Kemendag, Mecimapro Ungkap Proses Refund Tiket Konser DAY6 - Mecimapro ungkap refund tiket konser DAY6 kepada fan sudah berlangsung 30-40 persen, saat mereka dipanggil Kementerian Perdagangan.","panggil kemendag memecimapro proses refund tiket konser day6 memecimapro refund tiket konser day6 fan persen panggil menteri dagang"
"hiburan","Cerita Penghulu Luna Maya-Maxime Bouttier Saling Mendoakan Usai Akad - Penghulu mengungkapkan momen pribadi dan intim Luna Maya bersama Maxime Bouttier usai resmi menikah pada Rabu (7/5).","cerita penghulu luna maya maxime bouttier doa akad penghulu momen pribadi intim luna maya memaxime bouttier resmi nikah rabu"
"hiburan","VIDEO: Rencana Jumbo Berikutnya, Tayang di Luar Negeri hingga Sekuel - Jumbo masih akan berkelana untuk tayang di bioskop luar negeri mulai Juni 2025.","video rencana jumbo tayang negeri sekuel jumbo kelana tayang bioskop negeri juni"
"hiburan","Sinopsis Shot Caller, Bioskop Trans TV 7 Mei 2025 - Jadwal Bioskop Trans TV hari ini (7 Mei) Shot Caller. Berikut sinopsis Shot Caller dibintangi Nikolaj Coster-Waldau dan Lake Bell.","sinopsis shot caller bioskop trans tv mei jadwal bioskop trans tv mei shot caller sinopsis shot caller bintang nikolaj coster waldau lake bell"
"hiburan","VIDEO: Usaha Kreator Jumbo yang Tak Mengkhianati Hasil - Jumbo merupakan debut Ryan Adriandhy sebagai sutradara film panjang. Film animasi ini digarap Ryan bersama 420 kreator dan puluhan pengisi suara.","video usaha kreator jumbo khianat hasil jumbo debut ryan adriandhy sutradara film film animasi garap ryan kreator puluh isi suara"
"hiburan","Doa Teman-teman Seleb untuk Luna Maya dan Maxime Bouttier - Para selebritas yang juga teman dari Luna Maya ramai-ramai mendoakan model dan aktris tersebut yang menikah dengan Maxime Bouttier pada Rabu (7/5).","doa teman seleb luna maya memaxime bouttier selebritas teman luna maya ramai doa model aktris nikah memaxime bouttier rabu"
"hiburan","Ryan Adriandhy dan Kesuksesan Jumbo yang Beyond Expectation - Dalam wawancara CNNIndonesia.com, kreator Jumbo, Ryan Adriandhy buka suara tentang berbagai proyeksi yang sudah disiapkan untuk animasi itu.","ryan adriandhy sukses jumbo beyond expectation wawancara cnnindonesia com kreator jumbo ryan adriandhy buka suara proyeksi siap animasi"
"hiburan","Para Seleb Ikut Hadir Nikahan Luna Maya dan Maxime Bouttier - Sejumlah artis yang merupakan teman dekat Luna Maya dan Maxime Bouttier hadir di acara akad nikah itu.","seleb hadir nikah luna maya memaxime bouttier artis teman luna maya memaxime bouttier hadir acara akad nikah"
"hiburan","Potret Penuh Senyum Luna Maya dan Maxime Bouttier Resmi Nikah - Luna Maya dan Maxime Bouttier resmi menikah dalam acara akad yang digelar di resor COMO Shambhala Estate Ubud, Gianyar, Bali, pada Rabu (7/5).","potret penuh senyum luna maya memaxime bouttier resmi nikah luna maya memaxime bouttier resmi nikah acara akad gelar resor como shambhala estate ubud gianyar bali rabu"
"hiburan","Luna Maya dan Maxime Bouttier Resmi Menikah - Luna Maya dan Maxime Bouttier resmi menikah. Keduanya melangsungkan pernikahan di resor COMO Shambhala Estate Ubud, Bali, pada Rabu (7/5).","luna maya memaxime bouttier resmi nikah luna maya memaxime bouttier resmi nikah langsung nikah resor como shambhala estate ubud bali rabu"
