"topik","contentSnippet","preprocessedContent"
"gayahidup","Dengan menjaga kesehatan, ibadah puasa dapat dijalankan dengan lebih nyaman dan optimal.","dengan menjaga kesehatan ibadah puasa dapat dijalankan dengan lebih nyaman dan optimal"
"gayahidup","Buah naga memang memiliki berbagai manfaat kesehatan, tetapi konsumsi dalam jumlah berlebihan bisa menimbulkan efek samping.","buah naga memang memiliki berbagai manfaat kesehatan tetapi konsumsi dalam jumlah berlebihan bisa menimbulkan efek samping"
"gayahidup","Buah naga yang berwarna merah ataupun putih keduanya memiliki manfaat luar biasa bagi kesehatan. ","buah naga yang berwarna merah ataupun putih keduanya memiliki manfaat luar biasa bagi kesehatan"
"gayahidup","Tidak ada kata terlambat untuk menjadi bugar saat mengikuti retret kepala daerah dan mendapatkan manfaat kesehatan dari kebugaran fisik. ","tidak ada kata terlambat untuk menjadi bugar saat mengikuti retret kepala daerah dan mendapatkan manfaat kesehatan dari kebugaran fisik"
"gayahidup","Osteoporosis ditandai dengan penurunan kepadatan dan kualitas tulang. Lakukan deteksi dini kepadatan tulang dengan Bone Mineral Densitometry (BMD).","osteoporosis ditandai dengan penurunan kepadatan dan kualitas tulang lakukan deteksi dini kepadatan tulang dengan bone mineral densitometry bmd"
"gayahidup","Cara paling efektif untuk melawan kesepian dan meningkatkan kesehatan mental adalah melalui aktivitas kelompok. ","cara paling efektif untuk melawan kesepian dan meningkatkan kesehatan mental adalah melalui aktivitas kelompok"
"gayahidup","Kebotakan dapat menimbulkan kesan penuaan dini sehingga hilangkan rasa percaya diri. Transplantasi rambut bisa jadi pilihan solusi atasi itu. ","kebotakan dapat menimbulkan kesan penuaan dini sehingga hilangkan rasa percaya diri transplantasi rambut bisa jadi pilihan solusi atasi itu"
"gayahidup","Untuk menandai lima tahun berawalnya pandemi COVID-19, Pew Research Center membuat survei kepada warga Amerika Serikat. Bagaimana hasilnya?","untuk menandai lima tahun berawalnya pandemi covid pew research center membuat survei kepada warga amerika serikat bagaimana hasilnya"
"gayahidup","Sutradara Gina S. Noer bercerita tentang pengalamannya menyutradarai film yang bercerita tentang sosok Nurhayati Subakat, pendiri Wardah","sutradara gina s noer bercerita tentang pengalamannya menyutradarai film yang bercerita tentang sosok nurhayati subakat pendiri wardah"
"gayahidup","Semakin banyak remaja Amerika Serikat yang alami gangguan makan alias anoreksi, dampak dari masalah kesehatan mental serius yang dialami mereka. ","semakin banyak remaja amerika serikat yang alami gangguan makan alias anoreksi dampak dari masalah kesehatan mental serius yang dialami mereka"
"gayahidup","Jangan sampai kekurangan cairan saat harus tetap produktif di bulan Ramadan. Tips anti dehidrasi di bulan puasa. ","jangan sampai kekurangan cairan saat harus tetap produktif di bulan ramadan tips anti dehidrasi di bulan puasa"
"gayahidup","Saat buka puasa, sebaiknya hindari mengonsumsi gorengan, minuman manis, atau makanan bersantan. Ini 10 pilihan takjil sehat untuk buka puasa.","saat buka puasa sebaiknya hindari mengonsumsi gorengan minuman manis atau makanan bersantan ini pilihan takjil sehat untuk buka puasa"
"gayahidup","Prilly Latuconsina jatuh cinta dengan keindahan laut Indonesia. Ia pun ingin membuat film tentang perairan Kaimana, Papua Barat.","prilly latuconsina jatuh cinta dengan keindahan laut indonesia ia pun ingin membuat film tentang perairan kaimana papua barat"
"gayahidup","Pneumonia terjadi ketika sistem kekebalan tubuh bereaksi terhadap infeksi yang menyerang kantung udara kecil di paru-paru dan menyebabkan peradangan.","pneumonia terjadi ketika sistem kekebalan tubuh bereaksi terhadap infeksi yang menyerang kantung udara kecil di paru dan menyebabkan peradangan"
"gayahidup","Beberapa jenis minuman ini diketahui memiliki manfaat dalam menurunkan kadar asam urat dan mengurangi risiko serangan nyeri.","beberapa jenis minuman ini diketahui memiliki manfaat dalam menurunkan kadar asam urat dan mengurangi risiko serangan nyeri"
"hiburan","Audy Item kembali setelah cukup lama absen dari industri musik lewat single barunya, Akhir Kisah Kita.","audy item kembali setelah cukup lama absen dari industri musik lewat single barunya akhir kisah kita"
"hiburan","Udin Penyok debut film horor lewat Jagal Teluh, berperan sebagai penjaga makam yang membawa sentuhan jenaka di tengah teror mistis.","udin penyok debut film horor lewat jagal teluh berperan sebagai penjaga makam yang membawa sentuhan jenaka di tengah teror mistis"
"hiburan","Debut akting perdana di serial  The White Lotus,  Lisa BLACKPINK mengaku gugup hingga mengambil beberapa pelajaran sebelum syuting.","debut akting perdana di serial the white lotus lisa blackpink mengaku gugup hingga mengambil beberapa pelajaran sebelum syuting"
"hiburan","Komponis Lord of The Rings Bear McCreary mengumumkan tur konser Thems and Variation yang akan dimulai dari London pada 18 April 2025","komponis lord of the rings bear mccreary mengumumkan tur konser thems and variation yang akan dimulai dari london pada april"
"hiburan","Kembali menjadi Ustad Qodrat dalam film Qodrat 2, Vino G. Bastian melakoni adegan rukiah massal yang melibatkan lebih dari seratus orang.","kembali menjadi ustad qodrat dalam film qodrat vino g bastian melakoni adegan rukiah massal yang melibatkan lebih dari seratus orang"
"hiburan","Dwayne Johnson atau The Rock melakukan dance challenge 'wait, they don't love you like I love you' bersama kedua anak perempuannya.","dwayne johnson atau the rock melakukan dance challenge wait they don t love you like i love you bersama kedua anak perempuannya"
"hiburan","Memasuki tahun 2025, Para Pencari Tuhan memasuki jilid 18. Sinetron tersebut menjadi bagian tak terpisahkan dari budaya penyiaran Ramadan.","memasuki tahun para pencari tuhan memasuki jilid sinetron tersebut menjadi bagian tak terpisahkan dari budaya penyiaran ramadan"
"hiburan","Acha Septriasa membahas perannya sebagai Azizah di film Qodrat 2.","acha septriasa membahas perannya sebagai azizah di film qodrat"
"hiburan","Laporan terbaru mengungkap Liam Payne memiliki kadar alkohol berbahaya dalam darahnya saat meninggal, disertai jejak kokain dan obat antidepresan.","laporan terbaru mengungkap liam payne memiliki kadar alkohol berbahaya dalam darahnya saat meninggal disertai jejak kokain dan obat antidepresan"
"hiburan","Jay-Z dan Sean 'Diddy' Combs menggugat pengacara Tony Buzbee setelah kasus pelecehan seksual terhadap mereka dibatalkan.","jay z dan sean diddy combs menggugat pengacara tony buzbee setelah kasus pelecehan seksual terhadap mereka dibatalkan"
"hiburan","Carmen Hearts2Hearts mencuri perhatian penggemar dengan logat Korea saat berbicara dalam bahasa Indonesia di showcase debut grupnya.","carmen hearts2hearts mencuri perhatian penggemar dengan logat korea saat berbicara dalam bahasa indonesia di showcase debut grupnya"
"hiburan","Drama Cina The Best Thing dibintangi oleh Zhang Ling He dan Xu Ruo Han bercerita kisah cinta antara dokter dan manajer hotel","drama cina the best thing dibintangi oleh zhang ling he dan xu ruo han bercerita kisah cinta antara dokter dan manajer hotel"
"hiburan","Qodrat 2 melanjutkan perjalanan Qodrat dalam mencari istrinya, Azizah, yang membawanya ke pabrik pemintalan penuh misteri dan kekuatan jahat.","qodrat melanjutkan perjalanan qodrat dalam mencari istrinya azizah yang membawanya ke pabrik pemintalan penuh misteri dan kekuatan jahat"
"hiburan","Pihak keluarga buka suara usai Gene Hackman ditemukan meninggal bersama istrinya, Betsy Arakawa, di rumah mereka.","pihak keluarga buka suara usai gene hackman ditemukan meninggal bersama istrinya betsy arakawa di rumah mereka"
"hiburan"," Michelle Trachtenberg meninggal di apartemennya di New York City, pada 26 Februari 2025","michelle trachtenberg meninggal di apartemennya di new york city pada februari"
"hiburan","GENE Hackman meninggal dunia pada usia 95 tahun di kediamannya di Santa Fe, New Mexico","gene hackman meninggal dunia pada usia tahun di kediamannya di santa fe new mexico"
"hiburan","John Lithgow akan memerankan karakter Albus Dumbledore dalam serial Harry Potter terbaru yang ditayangkan HBO","john lithgow akan memerankan karakter albus dumbledore dalam serial harry potter terbaru yang ditayangkan hbo"
"hiburan","Reza Rahadian pernah memerankan Presiden RI BJ Habibie. Berikut aktor-aktor yang pernah berperan sebagai Presiden Indonesia lainnya.","reza rahadian pernah memerankan presiden ri bj habibie berikut aktor yang pernah berperan sebagai presiden indonesia lainnya"
"hiburan","Robert de Niro perankan eks Presiden AS dalam serial Netflix,  Zero Day. Siapa lagi aktor Hollywood yang pernah berlakon sebagai Presiden AS?","robert de niro perankan eks presiden as dalam serial netflix zero day siapa lagi aktor hollywood yang pernah berlakon sebagai presiden as"
"hiburan","Museum Layang-layang Indonesia menggelar peluncuran buku biografi Endang Ernawati, kisah pendiri museum layang-layang dan Katalog Koleksi MLLI 2024.","museum layang indonesia menggelar peluncuran buku biografi endang ernawati kisah pendiri museum layang dan katalog koleksi mlli"
"hiburan","Girl group Hearts2Hearts baru saja memulai debutnya pada 24 Februari. Ini fakta menarik idol K-Pop Hearts2Heart. ","girl group hearts2hearts baru saja memulai debutnya pada februari ini fakta menarik idol k pop hearts2heart"
"hiburan","Drama musikal Mar menghadirkan kisah cinta di tengah kobaran Bandung Lautan Api, berpadu dengan lagu-lagu Ismail Marzuki. ","drama musikal mar menghadirkan kisah cinta di tengah kobaran bandung lautan api berpadu dengan lagu ismail marzuki"
"hiburan","Berikut ini deretan bisnis artis yang dulunya viral sekarang gulung tikar. Terbaru ada Raffi Ahmad yang menutup Rans Nusantara Hebat. ","berikut ini deretan bisnis artis yang dulunya viral sekarang gulung tikar terbaru ada raffi ahmad yang menutup rans nusantara hebat"
"hiburan","John Lithgow telah menyetujui tawaran untuk memerankan karakter Albus Dumbledore untuk serial terbaru Harry Potter","john lithgow telah menyetujui tawaran untuk memerankan karakter albus dumbledore untuk serial terbaru harry potter"
"hiburan","Kabar bos Lucasfilm Kathleen Kennedy akan pensiun akhir 2025 masih spekulasi","kabar bos lucasfilm kathleen kennedy akan pensiun akhir masih spekulasi"
"hiburan"," Film The Legend of the Condor Heroes: The Gallants diadaptasi dari sastra klasik karya Jin Yong","film the legend of the condor heroes the gallants diadaptasi dari sastra klasik karya jin yong"
"hiburan","Nama Shin Soo Hyun menjadi populer setelah berperan sebagai Lee Ji Woo di drama Study Group. Ini daftar drama lain yang dimainkan oleh Shin Soo Hyun.","nama shin soo hyun menjadi populer setelah berperan sebagai lee ji woo di drama study group ini daftar drama lain yang dimainkan oleh shin soo hyun"
"hiburan","Drama musikal merajut kisah cinta dan perjuangan di tengah Bandung Lautan Api, diiringi aransemen jazz dari lagu-lagu karya maestro Ismail Marzuki.","drama musikal merajut kisah cinta dan perjuangan di tengah bandung lautan api diiringi aransemen jazz dari lagu karya maestro ismail marzuki"
"hiburan","Band Koil berkolaborasi dengan Kuburan dan Doel Sumbang lewat lagu Tuturut Munding dengan aransemen baru.","band koil berkolaborasi dengan kuburan dan doel sumbang lewat lagu tuturut munding dengan aransemen baru"
"hiburan","Gene Hackman ditemukan meninggal bersama istri dan anjing peliharaannya di rumahnya pada Rabu, 26 Februari 2025. Ini profil dan perjalanan kariernya.","gene hackman ditemukan meninggal bersama istri dan anjing peliharaannya di rumahnya pada rabu februari ini profil dan perjalanan kariernya"
"hiburan","A Complete Unknown mengisahkan perjalanan musisi berusia 19 tahun asal Minnesota bernama Bob Dylan","a complete unknown mengisahkan perjalanan musisi berusia tahun asal minnesota bernama bob dylan"
"hiburan","Rachel Zegler memerankan karakter utama di Snow White 2025 versi live action","rachel zegler memerankan karakter utama di snow white versi live action"
"hiburan","Dwayne Johnson berduka atas kepergian anjing kesayangannya, Hobbs, yang telah menemaninya sejak 2016.","dwayne johnson berduka atas kepergian anjing kesayangannya hobbs yang telah menemaninya sejak"
"hiburan","Adaptasi film Snow White ini bukan yang pertama. Pada 2001 film karya David Hand (1937) ini juga juga pernah dibuat remake","adaptasi film snow white ini bukan yang pertama pada film karya david hand ini juga pernah dibuat remake"
"hiburan","Ganjar Pranowo bicara soal pentingnya menjaga integritas sebagai seorang pemimpin politik.","ganjar pranowo bicara soal pentingnya menjaga integritas sebagai seorang pemimpin politik"
"hiburan","Aktor pemenang Oscar, Gene Hackman, dan istrinya, Betsy Arakawa, ditemukan meninggal di rumah mereka.  Polisi belum mengungkap penyebab kematian.","aktor pemenang oscar gene hackman dan istrinya betsy arakawa ditemukan meninggal di rumah mereka polisi belum mengungkap penyebab kematian"
"hiburan","Lukisan tikus dalam burung garuda karya Rokhyat diturunkan di Banjarmasin. Sebelumnya, pameran tunggal lukisan Yos Suprapto dibatalkan. ","lukisan tikus dalam burung garuda karya rokhyat diturunkan di banjarmasin sebelumnya pameran tunggal lukisan yos suprapto dibatalkan"
"hiburan","IU dan Park Bo Gum akan membintangi drama korea When Life Gives You Tangerines yang tayang di Netflix pada 7 Maret 2025. Ini sinopsisnya. ","iu dan park bo gum akan membintangi drama korea when life gives you tangerines yang tayang di netflix pada maret ini sinopsisnya"
"hiburan","Penata rambut selebritas Hollywood, Jesus Guerrero meninggal pada usia 34 tahun dan meninggalkan duka bagi Jennifer Lopez dan Kylie Jenner.","penata rambut selebritas hollywood jesus guerrero meninggal pada usia tahun dan meninggalkan duka bagi jennifer lopez dan kylie jenner"
"hiburan","Polisi Korea menyelidiki seorang pegawai maskapai Hong Kong yang diduga menjual data penerbangan sejumlah selebritas Korea Selatan, termasuk BTS.","polisi korea menyelidiki seorang pegawai maskapai hong kong yang diduga menjual data penerbangan sejumlah selebritas korea selatan termasuk bts"
"hiburan","Tiket fan meeting Lee Min Ho bisa dibeli mulai hari ini melalui TIX ID. Ini cara beli tiket fan meeting Lee Min Ho dan harganya. ","tiket fan meeting lee min ho bisa dibeli mulai hari ini melalui tix id ini cara beli tiket fan meeting lee min ho dan harganya"
"hiburan","Jagal Teluh adalah film horor klenik yang mengisahkan obsesi seorang perempuan terhadap kecantikan, yang membawanya ke ritual mistis dan balas dendam.","jagal teluh adalah film horor klenik yang mengisahkan obsesi seorang perempuan terhadap kecantikan yang membawanya ke ritual mistis dan balas dendam"
"hiburan","SM Entertainment menanggapi rumor yang menyeret Ian Hearts2Hearts, girl group yang baru saja debut 24 Februari lalu.","sm entertainment menanggapi rumor yang menyeret ian hearts2hearts girl group yang baru saja debut februari lalu"
"hiburan","Film Indonesia yang tayang Maret 2025 didominasi oleh film horor. Beberapa di antaranya seperti Desa Mati, Pabrik Gula, hingga Qodrat 2. ","film indonesia yang tayang maret didominasi oleh film horor beberapa di antaranya seperti desa mati pabrik gula hingga qodrat"
"hiburan","Serial ini diproduksi oleh Avatar Studios di bawah naungan Nickelodeon Animation","serial ini diproduksi oleh avatar studios di bawah naungan nickelodeon animation"
"hiburan","Produser Linda Gozali mengungkapkan bahwa film Qodrat dan Qodrat 2 mendapat tawaran untuk tayang di Amerika Serikat","produser linda gozali mengungkapkan bahwa film qodrat dan qodrat mendapat tawaran untuk tayang di amerika serikat"
"hiburan","Album Short n' Sweet karya Sabrina Carpenter baru-baru ini menempati posisi pertama di tangga lagu Top Album Sales Billboard","album short n sweet karya sabrina carpenter baru ini menempati posisi pertama di tangga lagu top album sales billboard"
"hiburan","Sutradara Mickey 17, Bong Joon Ho akan disorot dalam pameran oleh Academy Museum of Motion Pictures yang dibuka di Los Angeles pada Maret 2025","sutradara mickey bong joon ho akan disorot dalam pameran oleh academy museum of motion pictures yang dibuka di los angeles pada maret"
"hiburan","Film Conclave mengungkap proses saat Dewan Kardinal berkumpul untuk memilih Paus baru di Vatikan.","film conclave mengungkap proses saat dewan kardinal berkumpul untuk memilih paus baru di vatikan"
"hiburan","HONNE akan kembali ke Indonesia dengan konser di Jakarta pada 2 Agustus, sekaligus menjadi lineup festival Sounds of Downtown 2025 di Surabaya.","honne akan kembali ke indonesia dengan konser di jakarta pada agustus sekaligus menjadi lineup festival sounds of downtown di surabaya"
"teknologi","Dosen UGM dan inisiator Gerakan Sekolah Menyenangkan menilai kebijakan efisiensi anggaran di bidang pendidikan kontradiktif. Guru-guru diminta kuat.","dosen ugm dan inisiator gerakan sekolah menyenangkan menilai kebijakan efisiensi anggaran di bidang pendidikan kontradiktif guru diminta kuat"
"teknologi","Peningkatan terbesar pada Xiaomi 15 Ultra terletak pada kamera periskop telefoto 200 MP. Apa empat alasan lainnya?","peningkatan terbesar pada xiaomi ultra terletak pada kamera periskop telefoto mp apa empat alasan lainnya"
"teknologi","Infinix menyatakan desain yang ditawarkannya tak sekadar memperluas layar menjadi tablet seperti umumnya ponsel lipat yang ada saat ini.","infinix menyatakan desain yang ditawarkannya tak sekadar memperluas layar menjadi tablet seperti umumnya ponsel lipat yang ada saat ini"
"teknologi","Tahun lalu, pengguna YouTube menghabiskan lebih dari 400 juta jam setiap bulannya menonton konten podcast di perangkat ruang keluarga.","tahun lalu pengguna youtube menghabiskan lebih dari juta jam setiap bulannya menonton konten podcast di perangkat ruang keluarga"
"teknologi","Berikut ini info gempa terkini dari BMKG. Termasuk di dalamnya gempa susulan di Bolaang Mongondow Timur.","berikut ini info gempa terkini dari bmkg termasuk di dalamnya gempa susulan di bolaang mongondow timur"
"teknologi","Jadwal peluncuran ponsel gaming terbaru ROG Phone 9 Series di Indonesia pada 18 Maret 2025","jadwal peluncuran ponsel gaming terbaru rog phone series di indonesia pada maret"
"teknologi","Prediksi cuaca hari ini untuk wilayah Jakarta dan sekitarnya dari BMKG berbeda dari kondisi beberapa hari terakhir di mana hujan deras terjadi merata.","prediksi cuaca hari ini untuk wilayah jakarta dan sekitarnya dari bmkg berbeda dari kondisi beberapa hari terakhir di mana hujan deras terjadi merata"
"teknologi","Terobosan ini menyangkut metode penyuntikan helium ke dalam mesin roket. ","terobosan ini menyangkut metode penyuntikan helium ke dalam mesin roket"
"teknologi","Hilal adalah fase awal bulan yang hadir dapat terlihat pada hari ke-29 atau ke-30 setiap bulannya. ","hilal adalah fase awal bulan yang hadir dapat terlihat pada hari ke atau ke setiap bulannya"
"teknologi","BIG bilang tanpa peta skala 1:5.000, berat untuk bisa mencapai percepatan rencana detail tata ruang (RDTR) dan hilirisasi industri geospasial.","big bilang tanpa peta skala berat untuk bisa mencapai percepatan rencana detail tata ruang rdtr dan hilirisasi industri geospasial"
"teknologi","Cuaca hujan juga halangi tim dari BMKG untuk bisa melihat hilal di Kota Bandung.","cuaca hujan juga halangi tim dari bmkg untuk bisa melihat hilal di kota bandung"
"teknologi","Setelah diakuisisi Lenovo, Motorola berupaya menyaingi Apple dan Samsung di pasar global, termasuk di indonesia. ","setelah diakuisisi lenovo motorola berupaya menyaingi apple dan samsung di pasar global termasuk di indonesia"
"teknologi","Prototipe SmartEly (smartwatch for elderly) dibawa oleh tim pelajar itu ke Malaysia Technology Expo di Kuala Lumpur pada 18-20 Februari 2025","prototipe smartely smartwatch for elderly dibawa oleh tim pelajar itu ke malaysia technology expo di kuala lumpur pada februari"
"teknologi","Instagram mengirim notifikasi kepada pengguna lain saat seseorang mengambil screenshot pada beberapa jenis konten di DM.","instagram mengirim notifikasi kepada pengguna lain saat seseorang mengambil screenshot pada beberapa jenis konten di dm"
"teknologi","Xiaomi 15 Ultra telah meluncur di Cina pada Kamis, 27 Februari 2025. Peluncuran versi global menyusul, berselang tiga hari. ","xiaomi ultra telah meluncur di cina pada kamis februari peluncuran versi global menyusul berselang tiga hari"
"teknologi","Sebuah studi terbaru yang diterbitkan dalam jurnal Science Advances menemukan bahwa cuaca panas ekstrem dapat mempercepat proses penuaan biologis pada lansia. ","sebuah studi terbaru yang diterbitkan dalam jurnal science advances menemukan bahwa cuaca panas ekstrem dapat mempercepat proses penuaan biologis pada lansia"
"teknologi","Kecaman meledak di media sosial dari publik yang selama ini mengaku pengguna BBM Pertamax, produk Pertamina yang tidak disubsidi pemerintah.","kecaman meledak di media sosial dari publik yang selama ini mengaku pengguna bbm pertamax produk pertamina yang tidak disubsidi pemerintah"
"teknologi","Game esports ROHAN: The Vengeance kembali di Asia Tenggara membawa konten baru, yakni pertempuran dan kehadiran Aesir","game esports rohan the vengeance kembali di asia tenggara membawa konten baru yakni pertempuran dan kehadiran aesir"
"teknologi","Jumlah gas metana yang keluar dari Gunung Fentale di Ethiopia ini dinilai tidak biasa untuk gunung berapi. ","jumlah gas metana yang keluar dari gunung fentale di ethiopia ini dinilai tidak biasa untuk gunung berapi"
"teknologi","Sidang isbat awal Ramadan 1446 H pada malam ini. Teknik perhitungan secara astronomi bisa dibatalkan hasil pengamatan visibilitas hilal.","sidang isbat awal ramadan h pada malam ini teknik perhitungan secara astronomi bisa dibatalkan hasil pengamatan visibilitas hilal"
"teknologi","BMKG membuat prakiraan wilayah Indonesia yang hujan hingga disertai petir 28 Februari-6 Maret 2025.","bmkg membuat prakiraan wilayah indonesia yang hujan hingga disertai petir februari maret"
"teknologi","Perbincangan tentang 'main-main RON BBM' semakin ramai setelah Pertamina membantahnya, lalu Kejaksaan Agung merespons menegaskan dugaan modus tersebut","perbincangan tentang main ron bbm semakin ramai setelah pertamina membantahnya lalu kejaksaan agung merespons menegaskan dugaan modus tersebut"
"teknologi","Secara keseluruhan, TKA sebagai pengganti Ujian Nasional memiliki berbagai tujuan dan manfaat signifikan dalam proses seleksi pendidikan dan karir.","secara keseluruhan tka sebagai pengganti ujian nasional memiliki berbagai tujuan dan manfaat signifikan dalam proses seleksi pendidikan dan karir"
"teknologi","OpenAI merilis GPT-4.5, versi yang diklaim lebih unggul daripada sebelumnya. Bisa diakses melalui ChatGPT Pro.","openai merilis gpt versi yang diklaim lebih unggul daripada sebelumnya bisa diakses melalui chatgpt pro"
"teknologi","Dari bocoran yang beredar, ponsel Honor GT Pro akan menggunakan chipset Snapdragon 8 Elite.","dari bocoran yang beredar ponsel honor gt pro akan menggunakan chipset snapdragon elite"
"teknologi","Karena alasan privasi, beberapa pengguna WhatsApp tidak nyaman dengan fitur notifikasi yang muncul di layar utama. Berikut cara menonaktifkannya.","karena alasan privasi beberapa pengguna whatsapp tidak nyaman dengan fitur notifikasi yang muncul di layar utama berikut cara menonaktifkannya"
"teknologi","Peneliti BRIN mengembangkan riset Ferrofluida untuk mendukung berbagai aplikasi teknologi, termasuk konversi energi getaran menjadi listrik. ","peneliti brin mengembangkan riset ferrofluida untuk mendukung berbagai aplikasi teknologi termasuk konversi energi getaran menjadi listrik"
"teknologi","Pengumuman Samsung ini menyusul adanya bocoran besar yang mengungkap detail Galaxy A seperti A56, A36, dan A26.","pengumuman samsung ini menyusul adanya bocoran besar yang mengungkap detail galaxy a seperti a56 a36 dan a26"
"teknologi","Pemerintah menyiapkan perpres baru penanganan sampah untuk menggantikan tiga aturan yang habis masa berlakunya.","pemerintah menyiapkan perpres baru penanganan sampah untuk menggantikan tiga aturan yang habis masa berlakunya"
"teknologi","Tim Antasena ITS raih empat penghargaan dalam kompetisi Shell Eco-Marathon Asia Pacific and Middle East 2025 di Doha, Qatar.","tim antasena its raih empat penghargaan dalam kompetisi shell eco marathon asia pacific and middle east di doha qatar"
"teknologi","BMKG beri peringatan dini gelombang tinggi yang berpotensi terjadi di perairan Indonesia pada 27 Februari - 2 Maret 2025.","bmkg beri peringatan dini gelombang tinggi yang berpotensi terjadi di perairan indonesia pada februari maret"
"teknologi","BMKG memprakirakan wilayah Jabodetabek dominan hujan ringan siang ini, Jumat, 28 Februari 2025.","bmkg memprakirakan wilayah jabodetabek dominan hujan ringan siang ini jumat februari"
"teknologi","Warner Bros Discovery mengambil langkah restrukturisasi divisi game dengan melakukan penutupan sekaligus tiga studio pengembang","warner bros discovery mengambil langkah restrukturisasi divisi game dengan melakukan penutupan sekaligus tiga studio pengembang"
"teknologi","Mobile World Congress (MWC) 2025 yang diselenggarakan oleh GSM Association (GSMA) akan berlangsung di Barcelona, Spanyol, pada 3 Maret-6 Maret","mobile world congress mwc yang diselenggarakan oleh gsm association gsma akan berlangsung di barcelona spanyol pada maret maret"
"teknologi","Taman yang akan dibuka 24 jam juga didukung penerangan utama, kamera CCTV, toilet, pos jaga, dan petugas keamanan. ","taman yang akan dibuka jam juga didukung penerangan utama kamera cctv toilet pos jaga dan petugas keamanan"
"teknologi","OpenAI menyatakan ChatGPT Edu merupakan versi ChatGPT yang disesuaikan untuk sistem pendidikan dan layanan API.","openai menyatakan chatgpt edu merupakan versi chatgpt yang disesuaikan untuk sistem pendidikan dan layanan api"
"teknologi","Meski fitur ini digratiskan, Microsoft memastikan pengguna Copilot Pro akan mempertahankan akses istimewa ke model terbaru.","meski fitur ini digratiskan microsoft memastikan pengguna copilot pro akan mempertahankan akses istimewa ke model terbaru"
"teknologi","Selain ke pemerintah, petisi selamatkan ekosistem Batang Toru dan orang utan tapanuli juga diserahkan ke perusahaan induk operator tambang di London.","selain ke pemerintah petisi selamatkan ekosistem batang toru dan orang utan tapanuli juga diserahkan ke perusahaan induk operator tambang di london"
"teknologi","Apple meluncurkan versi beta pengembang pertama iOS 18.4 dalam pengujian pembaruan sistem operasi  untuk iPhone dan Mac","apple meluncurkan versi beta pengembang pertama ios dalam pengujian pembaruan sistem operasi untuk iphone dan mac"
"teknologi","Berikut ini data hujan Jabodetabek dari BMKG dan penjelasan sebabnya dari peneliti BRIN.","berikut ini data hujan jabodetabek dari bmkg dan penjelasan sebabnya dari peneliti brin"
"teknologi","Laporan BNPB menyebutkan total 35 jiwa terdampak oleh guncangan gempa yang tepatnya terjadi pada pukul 05.55 WIB atau 06.55 waktu setempat itu.","laporan bnpb menyebutkan total jiwa terdampak oleh guncangan gempa yang tepatnya terjadi pada pukul wib atau waktu setempat itu"
"teknologi","Greenpeace menyoroti potensi pencemaran laut akibat pembuangan hasil pengerukan kali di Jakarta ke wilayah Ancol tersebut.","greenpeace menyoroti potensi pencemaran laut akibat pembuangan hasil pengerukan kali di jakarta ke wilayah ancol tersebut"
"teknologi","Berdasarkan pengamatan Tempo dalam hands-on review, Huawei Mate X6 bahkan sedikit lebih tipis jika dibandingkan dengan ponsel non lipat.","berdasarkan pengamatan tempo dalam hands on review huawei mate x6 bahkan sedikit lebih tipis jika dibandingkan dengan ponsel non lipat"
"teknologi","Kenapa ITS buka Prodi Bioteknologi dan ke mana lulusannya nanti diarahkan? Berikut penjelasannya. Termasuk penerimaan mahasiswa baru tahun ini.","kenapa its buka prodi bioteknologi dan ke mana lulusannya nanti diarahkan berikut penjelasannya termasuk penerimaan mahasiswa baru tahun ini"
"teknologi","MWC 2025 akan berlangsung di Barcelona, Spanyol, pada 3 Maret hingga 6 Maret 2025","mwc akan berlangsung di barcelona spanyol pada maret hingga maret"
"teknologi","Tablet Huawei MatePad 13.2 mengambil nama dari ukuran layarnya yang 13,2 inci. Harga yang diumumkan adalah harga pre-order.","tablet huawei matepad mengambil nama dari ukuran layarnya yang inci harga yang diumumkan adalah harga pre order"
"teknologi","Sebelum jadi ladang ganja, bagaimana tanaman ganja dibenarkan dan disalahkan jika tumbuh di taman nasional? ","sebelum jadi ladang ganja bagaimana tanaman ganja dibenarkan dan disalahkan jika tumbuh di taman nasional"
"teknologi","Google One adalah keanggotaan yang memberi pengguna lebih banyak ruang penyimpanan untuk digunakan di Google Drive, Gmail, dan Google Photos. ","google one adalah keanggotaan yang memberi pengguna lebih banyak ruang penyimpanan untuk digunakan di google drive gmail dan google photos"
"teknologi","Sering kali dianggap lucu dan cerdas, ternyata berang-berang merupakan salah satu hewan yang berperan dalam ekosistem lingkungan.","sering kali dianggap lucu dan cerdas ternyata berang merupakan salah satu hewan yang berperan dalam ekosistem lingkungan"
"teknologi","Meskipun berang-berang terlihat menggemaskan, mereka tetap merupakan hewan liar dengan naluri bertahan yang kuat.","meskipun berang terlihat menggemaskan mereka tetap merupakan hewan liar dengan naluri bertahan yang kuat"
"ekonomi","Bank Mandiri terus berkomitmen untuk mewujudkan ekonomi kerakyatan dengan bukti kredit UMKM Bank Mandiri 2024 mengalami peningkatan.","bank mandiri terus berkomitmen untuk mewujudkan ekonomi kerakyatan dengan bukti kredit umkm bank mandiri mengalami peningkatan"
