"topik","contentSnippet","preprocessedContent"
"hiburan","Kabar bos Lucasfilm Kathleen Kennedy akan pensiun akhir 2025 masih spekulasi","kabar bos lucasfilm kathleen kennedy pensiun akhir spekulasi"
"hiburan"," Film The Legend of the Condor Heroes: The Gallants diadaptasi dari sastra klasik karya Jin Yong","film the legend of the condor heroes the gallants diadaptasi sastra klasik karya jin yong"
"hiburan","Nama Shin Soo Hyun menjadi populer setelah berperan sebagai Lee Ji Woo di drama Study Group. Ini daftar drama lain yang dimainkan oleh Shin Soo Hyun.","nama shin soo hyun menjadi populer berperan lee ji woo drama study group daftar drama dimainkan shin soo hyun"
"hiburan","Drama musikal merajut kisah cinta dan perjuangan di tengah Bandung Lautan Api, diiringi aransemen jazz dari lagu-lagu karya maestro Ismail Marzuki.","drama musikal merajut kisah cinta perjuangan tengah bandung lautan api diiringi aransemen jazz lagu karya maestro ismail marzuki"
"hiburan","Band Koil berkolaborasi dengan Kuburan dan Doel Sumbang lewat lagu Tuturut Munding dengan aransemen baru.","band koil berkolaborasi kuburan doel sumbang lewat lagu tuturut munding aransemen baru"
"hiburan","Gene Hackman ditemukan meninggal bersama istri dan anjing peliharaannya di rumahnya pada Rabu, 26 Februari 2025. Ini profil dan perjalanan kariernya.","gene hackman ditemukan meninggal bersama istri anjing peliharaannya rumahnya rabu februari profil perjalanan kariernya"
"hiburan","A Complete Unknown mengisahkan perjalanan musisi berusia 19 tahun asal Minnesota bernama Bob Dylan","a complete unknown mengisahkan perjalanan musisi berusia tahun asal minnesota bernama bob dylan"
"hiburan","Rachel Zegler memerankan karakter utama di Snow White 2025 versi live action","rachel zegler memerankan karakter utama snow white versi live action"
"hiburan","Dwayne Johnson berduka atas kepergian anjing kesayangannya, Hobbs, yang telah menemaninya sejak 2016.","dwayne johnson berduka atas kepergian anjing kesayangannya hobbs menemaninya sejak"
"hiburan","Adaptasi film Snow White ini bukan yang pertama. Pada 2001 film karya David Hand (1937) ini juga juga pernah dibuat remake","adaptasi film snow white bukan pertama film karya david hand pernah dibuat remake"
"hiburan","Ganjar Pranowo bicara soal pentingnya menjaga integritas sebagai seorang pemimpin politik.","ganjar pranowo bicara soal pentingnya menjaga integritas seorang pemimpin politik"
"hiburan","Aktor pemenang Oscar, Gene Hackman, dan istrinya, Betsy Arakawa, ditemukan meninggal di rumah mereka.  Polisi belum mengungkap penyebab kematian.","aktor pemenang oscar gene hackman istrinya betsy arakawa ditemukan meninggal rumah polisi mengungkap penyebab kematian"
"hiburan","Lukisan tikus dalam burung garuda karya Rokhyat diturunkan di Banjarmasin. Sebelumnya, pameran tunggal lukisan Yos Suprapto dibatalkan. ","lukisan tikus burung garuda karya rokhyat diturunkan banjarmasin sebelumnya pameran tunggal lukisan yos suprapto dibatalkan"
"hiburan","IU dan Park Bo Gum akan membintangi drama korea When Life Gives You Tangerines yang tayang di Netflix pada 7 Maret 2025. Ini sinopsisnya. ","iu park bo gum membintangi drama korea when life gives you tangerines tayang netflix maret sinopsisnya"
"hiburan","Penata rambut selebritas Hollywood, Jesus Guerrero meninggal pada usia 34 tahun dan meninggalkan duka bagi Jennifer Lopez dan Kylie Jenner.","penata rambut selebritas hollywood jesus guerrero meninggal usia tahun meninggalkan duka jennifer lopez kylie jenner"
"hiburan","Polisi Korea menyelidiki seorang pegawai maskapai Hong Kong yang diduga menjual data penerbangan sejumlah selebritas Korea Selatan, termasuk BTS.","polisi korea menyelidiki seorang pegawai maskapai hong kong diduga menjual data penerbangan sejumlah selebritas korea selatan termasuk bts"
"hiburan","Tiket fan meeting Lee Min Ho bisa dibeli mulai hari ini melalui TIX ID. Ini cara beli tiket fan meeting Lee Min Ho dan harganya. ","tiket fan meeting lee min ho dibeli mulai hari melalui tix id cara beli tiket fan meeting lee min ho harganya"
"hiburan","Jagal Teluh adalah film horor klenik yang mengisahkan obsesi seorang perempuan terhadap kecantikan, yang membawanya ke ritual mistis dan balas dendam.","jagal teluh film horor klenik mengisahkan obsesi seorang perempuan kecantikan membawanya ritual mistis balas dendam"
"hiburan","SM Entertainment menanggapi rumor yang menyeret Ian Hearts2Hearts, girl group yang baru saja debut 24 Februari lalu.","sm entertainment menanggapi rumor menyeret ian hearts2hearts girl group baru debut februari lalu"
"hiburan","Film Indonesia yang tayang Maret 2025 didominasi oleh film horor. Beberapa di antaranya seperti Desa Mati, Pabrik Gula, hingga Qodrat 2. ","film indonesia tayang maret didominasi film horor beberapa antaranya desa mati pabrik gula hingga qodrat"
"hiburan","Serial ini diproduksi oleh Avatar Studios di bawah naungan Nickelodeon Animation","serial diproduksi avatar studios bawah naungan nickelodeon animation"
"hiburan","Produser Linda Gozali mengungkapkan bahwa film Qodrat dan Qodrat 2 mendapat tawaran untuk tayang di Amerika Serikat","produser linda gozali mengungkapkan film qodrat qodrat mendapat tawaran tayang amerika serikat"
"hiburan","Album Short n' Sweet karya Sabrina Carpenter baru-baru ini menempati posisi pertama di tangga lagu Top Album Sales Billboard","album short n sweet karya sabrina carpenter baru menempati posisi pertama tangga lagu top album sales billboard"
"hiburan","Sutradara Mickey 17, Bong Joon Ho akan disorot dalam pameran oleh Academy Museum of Motion Pictures yang dibuka di Los Angeles pada Maret 2025","sutradara mickey bong joon ho disorot pameran academy museum of motion pictures dibuka los angeles maret"
"hiburan","Film Conclave mengungkap proses saat Dewan Kardinal berkumpul untuk memilih Paus baru di Vatikan.","film conclave mengungkap proses dewan kardinal berkumpul memilih paus baru vatikan"
"hiburan","HONNE akan kembali ke Indonesia dengan konser di Jakarta pada 2 Agustus, sekaligus menjadi lineup festival Sounds of Downtown 2025 di Surabaya.","honne indonesia konser jakarta agustus sekaligus menjadi lineup festival sounds of downtown surabaya"
"teknologi","Dosen UGM dan inisiator Gerakan Sekolah Menyenangkan menilai kebijakan efisiensi anggaran di bidang pendidikan kontradiktif. Guru-guru diminta kuat.","dosen ugm inisiator gerakan sekolah menyenangkan menilai kebijakan efisiensi anggaran bidang pendidikan kontradiktif guru diminta kuat"
"teknologi","Peningkatan terbesar pada Xiaomi 15 Ultra terletak pada kamera periskop telefoto 200 MP. Apa empat alasan lainnya?","peningkatan terbesar xiaomi ultra terletak kamera periskop telefoto mp apa empat alasan lainnya"
"teknologi","Infinix menyatakan desain yang ditawarkannya tak sekadar memperluas layar menjadi tablet seperti umumnya ponsel lipat yang ada saat ini.","infinix menyatakan desain ditawarkannya tak sekadar memperluas layar menjadi tablet umumnya ponsel lipat"
"teknologi","Tahun lalu, pengguna YouTube menghabiskan lebih dari 400 juta jam setiap bulannya menonton konten podcast di perangkat ruang keluarga.","tahun lalu pengguna youtube menghabiskan lebih juta jam bulannya menonton konten podcast perangkat ruang keluarga"
"teknologi","Berikut ini info gempa terkini dari BMKG. Termasuk di dalamnya gempa susulan di Bolaang Mongondow Timur.","berikut info gempa terkini bmkg termasuk dalamnya gempa susulan bolaang mongondow timur"
"teknologi","Jadwal peluncuran ponsel gaming terbaru ROG Phone 9 Series di Indonesia pada 18 Maret 2025","jadwal peluncuran ponsel gaming terbaru rog phone series indonesia maret"
"teknologi","Prediksi cuaca hari ini untuk wilayah Jakarta dan sekitarnya dari BMKG berbeda dari kondisi beberapa hari terakhir di mana hujan deras terjadi merata.","prediksi cuaca hari wilayah jakarta sekitarnya bmkg berbeda kondisi beberapa hari terakhir mana hujan deras terjadi merata"
"teknologi","Terobosan ini menyangkut metode penyuntikan helium ke dalam mesin roket. ","terobosan menyangkut metode penyuntikan helium mesin roket"
"teknologi","Hilal adalah fase awal bulan yang hadir dapat terlihat pada hari ke-29 atau ke-30 setiap bulannya. ","hilal fase awal bulan hadir terlihat hari bulannya"
"teknologi","BIG bilang tanpa peta skala 1:5.000, berat untuk bisa mencapai percepatan rencana detail tata ruang (RDTR) dan hilirisasi industri geospasial.","big bilang peta skala berat mencapai percepatan rencana detail tata ruang rdtr hilirisasi industri geospasial"
"teknologi","Cuaca hujan juga halangi tim dari BMKG untuk bisa melihat hilal di Kota Bandung.","cuaca hujan halangi tim bmkg melihat hilal kota bandung"
"teknologi","Setelah diakuisisi Lenovo, Motorola berupaya menyaingi Apple dan Samsung di pasar global, termasuk di indonesia. ","diakuisisi lenovo motorola berupaya menyaingi apple samsung pasar global termasuk indonesia"
"teknologi","Prototipe SmartEly (smartwatch for elderly) dibawa oleh tim pelajar itu ke Malaysia Technology Expo di Kuala Lumpur pada 18-20 Februari 2025","prototipe smartely smartwatch for elderly dibawa tim pelajar malaysia technology expo kuala lumpur februari"
"teknologi","Instagram mengirim notifikasi kepada pengguna lain saat seseorang mengambil screenshot pada beberapa jenis konten di DM.","instagram mengirim notifikasi pengguna seseorang mengambil screenshot beberapa jenis konten dm"
"teknologi","Xiaomi 15 Ultra telah meluncur di Cina pada Kamis, 27 Februari 2025. Peluncuran versi global menyusul, berselang tiga hari. ","xiaomi ultra meluncur cina kamis februari peluncuran versi global menyusul berselang tiga hari"
"teknologi","Sebuah studi terbaru yang diterbitkan dalam jurnal Science Advances menemukan bahwa cuaca panas ekstrem dapat mempercepat proses penuaan biologis pada lansia. ","sebuah studi terbaru diterbitkan jurnal science advances menemukan cuaca panas ekstrem mempercepat proses penuaan biologis lansia"
"teknologi","Kecaman meledak di media sosial dari publik yang selama ini mengaku pengguna BBM Pertamax, produk Pertamina yang tidak disubsidi pemerintah.","kecaman meledak media sosial publik selama mengaku pengguna bbm pertamax produk pertamina disubsidi pemerintah"
"teknologi","Game esports ROHAN: The Vengeance kembali di Asia Tenggara membawa konten baru, yakni pertempuran dan kehadiran Aesir","game esports rohan the vengeance asia tenggara membawa konten baru pertempuran kehadiran aesir"
"teknologi","Jumlah gas metana yang keluar dari Gunung Fentale di Ethiopia ini dinilai tidak biasa untuk gunung berapi. ","jumlah gas metana keluar gunung fentale ethiopia dinilai biasa gunung berapi"
"teknologi","Sidang isbat awal Ramadan 1446 H pada malam ini. Teknik perhitungan secara astronomi bisa dibatalkan hasil pengamatan visibilitas hilal.","sidang isbat awal ramadan h malam teknik perhitungan astronomi dibatalkan hasil pengamatan visibilitas hilal"
"teknologi","BMKG membuat prakiraan wilayah Indonesia yang hujan hingga disertai petir 28 Februari-6 Maret 2025.","bmkg membuat prakiraan wilayah indonesia hujan hingga disertai petir februari maret"
"teknologi","Perbincangan tentang 'main-main RON BBM' semakin ramai setelah Pertamina membantahnya, lalu Kejaksaan Agung merespons menegaskan dugaan modus tersebut","perbincangan main ron bbm semakin ramai pertamina membantahnya lalu kejaksaan agung merespons menegaskan dugaan modus tersebut"
"teknologi","Secara keseluruhan, TKA sebagai pengganti Ujian Nasional memiliki berbagai tujuan dan manfaat signifikan dalam proses seleksi pendidikan dan karir.","keseluruhan tka pengganti ujian nasional memiliki berbagai tujuan manfaat signifikan proses seleksi pendidikan karir"
"teknologi","OpenAI merilis GPT-4.5, versi yang diklaim lebih unggul daripada sebelumnya. Bisa diakses melalui ChatGPT Pro.","openai merilis gpt versi diklaim lebih unggul sebelumnya diakses melalui chatgpt pro"
"teknologi","Dari bocoran yang beredar, ponsel Honor GT Pro akan menggunakan chipset Snapdragon 8 Elite.","bocoran beredar ponsel honor gt pro menggunakan chipset snapdragon elite"
"teknologi","Karena alasan privasi, beberapa pengguna WhatsApp tidak nyaman dengan fitur notifikasi yang muncul di layar utama. Berikut cara menonaktifkannya.","alasan privasi beberapa pengguna whatsapp nyaman fitur notifikasi muncul layar utama berikut cara menonaktifkannya"
"teknologi","Peneliti BRIN mengembangkan riset Ferrofluida untuk mendukung berbagai aplikasi teknologi, termasuk konversi energi getaran menjadi listrik. ","peneliti brin mengembangkan riset ferrofluida mendukung berbagai aplikasi teknologi termasuk konversi energi getaran menjadi listrik"
"teknologi","Pengumuman Samsung ini menyusul adanya bocoran besar yang mengungkap detail Galaxy A seperti A56, A36, dan A26.","pengumuman samsung menyusul adanya bocoran besar mengungkap detail galaxy a a56 a36 a26"
"teknologi","Pemerintah menyiapkan perpres baru penanganan sampah untuk menggantikan tiga aturan yang habis masa berlakunya.","pemerintah menyiapkan perpres baru penanganan sampah menggantikan tiga aturan habis masa berlakunya"
"teknologi","Tim Antasena ITS raih empat penghargaan dalam kompetisi Shell Eco-Marathon Asia Pacific and Middle East 2025 di Doha, Qatar.","tim antasena its raih empat penghargaan kompetisi shell eco marathon asia pacific and middle east doha qatar"
"teknologi","BMKG beri peringatan dini gelombang tinggi yang berpotensi terjadi di perairan Indonesia pada 27 Februari - 2 Maret 2025.","bmkg beri peringatan dini gelombang tinggi berpotensi terjadi perairan indonesia februari maret"
"teknologi","BMKG memprakirakan wilayah Jabodetabek dominan hujan ringan siang ini, Jumat, 28 Februari 2025.","bmkg memprakirakan wilayah jabodetabek dominan hujan ringan siang jumat februari"
"teknologi","Warner Bros Discovery mengambil langkah restrukturisasi divisi game dengan melakukan penutupan sekaligus tiga studio pengembang","warner bros discovery mengambil langkah restrukturisasi divisi game melakukan penutupan sekaligus tiga studio pengembang"
"teknologi","Mobile World Congress (MWC) 2025 yang diselenggarakan oleh GSM Association (GSMA) akan berlangsung di Barcelona, Spanyol, pada 3 Maret-6 Maret","mobile world congress mwc diselenggarakan gsm association gsma berlangsung barcelona spanyol maret maret"
"teknologi","Taman yang akan dibuka 24 jam juga didukung penerangan utama, kamera CCTV, toilet, pos jaga, dan petugas keamanan. ","taman dibuka jam didukung penerangan utama kamera cctv toilet pos jaga petugas keamanan"
"teknologi","OpenAI menyatakan ChatGPT Edu merupakan versi ChatGPT yang disesuaikan untuk sistem pendidikan dan layanan API.","openai menyatakan chatgpt edu merupakan versi chatgpt disesuaikan sistem pendidikan layanan api"
"teknologi","Meski fitur ini digratiskan, Microsoft memastikan pengguna Copilot Pro akan mempertahankan akses istimewa ke model terbaru.","meski fitur digratiskan microsoft memastikan pengguna copilot pro mempertahankan akses istimewa model terbaru"
"teknologi","Selain ke pemerintah, petisi selamatkan ekosistem Batang Toru dan orang utan tapanuli juga diserahkan ke perusahaan induk operator tambang di London.","pemerintah petisi selamatkan ekosistem batang toru orang utan tapanuli diserahkan perusahaan induk operator tambang london"
"teknologi","Apple meluncurkan versi beta pengembang pertama iOS 18.4 dalam pengujian pembaruan sistem operasi  untuk iPhone dan Mac","apple meluncurkan versi beta pengembang pertama ios pengujian pembaruan sistem operasi iphone mac"
"teknologi","Berikut ini data hujan Jabodetabek dari BMKG dan penjelasan sebabnya dari peneliti BRIN.","berikut data hujan jabodetabek bmkg penjelasan sebabnya peneliti brin"
"teknologi","Laporan BNPB menyebutkan total 35 jiwa terdampak oleh guncangan gempa yang tepatnya terjadi pada pukul 05.55 WIB atau 06.55 waktu setempat itu.","laporan bnpb menyebutkan total jiwa terdampak guncangan gempa tepatnya terjadi pukul wib waktu setempat"
"teknologi","Greenpeace menyoroti potensi pencemaran laut akibat pembuangan hasil pengerukan kali di Jakarta ke wilayah Ancol tersebut.","greenpeace menyoroti potensi pencemaran laut akibat pembuangan hasil pengerukan kali jakarta wilayah ancol tersebut"
"teknologi","Berdasarkan pengamatan Tempo dalam hands-on review, Huawei Mate X6 bahkan sedikit lebih tipis jika dibandingkan dengan ponsel non lipat.","berdasarkan pengamatan tempo hands on review huawei mate x6 bahkan sedikit lebih tipis dibandingkan ponsel non lipat"
"teknologi","Kenapa ITS buka Prodi Bioteknologi dan ke mana lulusannya nanti diarahkan? Berikut penjelasannya. Termasuk penerimaan mahasiswa baru tahun ini.","its buka prodi bioteknologi mana lulusannya diarahkan berikut penjelasannya termasuk penerimaan mahasiswa baru tahun"
"teknologi","MWC 2025 akan berlangsung di Barcelona, Spanyol, pada 3 Maret hingga 6 Maret 2025","mwc berlangsung barcelona spanyol maret hingga maret"
"teknologi","Tablet Huawei MatePad 13.2 mengambil nama dari ukuran layarnya yang 13,2 inci. Harga yang diumumkan adalah harga pre-order.","tablet huawei matepad mengambil nama ukuran layarnya inci harga diumumkan harga pre order"
"teknologi","Sebelum jadi ladang ganja, bagaimana tanaman ganja dibenarkan dan disalahkan jika tumbuh di taman nasional? ","jadi ladang ganja bagaimana tanaman ganja dibenarkan disalahkan tumbuh taman nasional"
"teknologi","Google One adalah keanggotaan yang memberi pengguna lebih banyak ruang penyimpanan untuk digunakan di Google Drive, Gmail, dan Google Photos. ","google one keanggotaan memberi pengguna lebih banyak ruang penyimpanan digunakan google drive gmail google photos"
"teknologi","Sering kali dianggap lucu dan cerdas, ternyata berang-berang merupakan salah satu hewan yang berperan dalam ekosistem lingkungan.","sering kali dianggap lucu cerdas ternyata berang merupakan salah satu hewan berperan ekosistem lingkungan"
"teknologi","Meskipun berang-berang terlihat menggemaskan, mereka tetap merupakan hewan liar dengan naluri bertahan yang kuat.","meskipun berang terlihat menggemaskan tetap merupakan hewan liar naluri bertahan kuat"
"ekonomi","Bank Mandiri terus berkomitmen untuk mewujudkan ekonomi kerakyatan dengan bukti kredit UMKM Bank Mandiri 2024 mengalami peningkatan.","bank mandiri terus berkomitmen mewujudkan ekonomi kerakyatan bukti kredit umkm bank mandiri mengalami peningkatan"
"ekonomi","Guna menciptakan lingkungan kerja yang inklusif, Bank Mandiri mengupayakan langkah tepat lewat program Respectful Workplace Policy (RWP).","menciptakan lingkungan kerja inklusif bank mandiri mengupayakan langkah tepat lewat program respectful workplace policy rwp"
"ekonomi","PT Daikin Airconditioning Indonesia (Daikin) meresmikan showroom ke-15 di Jakarta, yang juga menjadi showroom ke-39 di seluruh Indonesia.","pt daikin airconditioning indonesia daikin meresmikan showroom jakarta menjadi showroom seluruh indonesia"
"ekonomi","Berkomitmen untuk memacu UMKM naik kelas dan pertumbuhan ekonomi, Bank Mandiri lewat Rumah BUMN jadi mesin untuk membangun pertumbuhan ekonomi digital","berkomitmen memacu umkm naik kelas pertumbuhan ekonomi bank mandiri lewat rumah bumn jadi mesin membangun pertumbuhan ekonomi digital"
"ekonomi","Bank Mandiri lewat uRBan Festival 2024 dorong UMKM naik kelas dengan pelatihan, pendampingan, hingga akses pembiayaan untuk go global!","bank mandiri lewat urban festival dorong umkm naik kelas pelatihan pendampingan hingga akses pembiayaan go global"
"ekonomi","Bank Mandiri terus berkomitmen memberikan layanan terbaik bagi nasabah dengan menggelar perayaan Tahun Baru Imlek 2576 Kongzili penuh kebersamaan.","bank mandiri terus berkomitmen memberikan layanan terbaik nasabah menggelar perayaan tahun baru imlek kongzili penuh kebersamaan"
"ekonomi","PT Prima Karya Sarana Sejahtera (PKSS) melakukan transformasi digital yang menjadi fokus pembangunan era Prabowo Subianto.","pt prima karya sarana sejahtera pkss melakukan transformasi digital menjadi fokus pembangunan era prabowo subianto"
"ekonomi","Kenaikan harga cabai rawit merah yang melonjak sejak akhir tahun 2024 lalu dikeluhkan para pedagang Warung Tegal (Warteg).","kenaikan harga cabai rawit merah melonjak sejak akhir tahun lalu dikeluhkan pedagang warung tegal warteg"
"ekonomi","Keputusan Bukalapak untuk menutup marketplace produk fisiknya membuat geger masyarakat.","keputusan bukalapak menutup marketplace produk fisiknya membuat geger masyarakat"
"ekonomi","Setelah 10 tahun berdiri, Bukalapak memutuskan untuk menutup marketplacenya.","tahun berdiri bukalapak memutuskan menutup marketplacenya"
"ekonomi","Sepanjang 2024, Bank Mandiri telah berperan aktif dalam memberi edukasi maupun sosialisasi keuangan kepada lebih dari 88.899 ribu pelajar di Indonesia","sepanjang bank mandiri berperan aktif memberi edukasi maupun sosialisasi keuangan lebih ribu pelajar indonesia"
"ekonomi","Kasih inovasi solutif, Bank Mandiri perkuat transformasi digitalisasi di sektor kesehatan bersama dengan RSAB Harapan Kita","kasih inovasi solutif bank mandiri perkuat transformasi digitalisasi sektor kesehatan bersama rsab harapan"
"ekonomi","Sambut Natal 2024, Bank Mandiri bagikan 2.000 paket kebutuhan pokok hingga alat sekolah ke masyarakat marginal di seluruh Indonesia.","sambut natal bank mandiri bagikan paket kebutuhan pokok hingga alat sekolah masyarakat marginal seluruh indonesia"
"ekonomi","Guna memenuhi standar global, Bank Mandiri kembali memperkuat komitmennya dan memperluas Sistem Keberlangsungan Bisnis (BCMS).","memenuhi standar global bank mandiri memperkuat komitmennya memperluas sistem keberlangsungan bisnis bcms"
"ekonomi","Kampanye 12.12 Birthday Sale yang berlangsung 15 November-12 Desember 2024 merupakan penutup dari rangkaian kampanye akhir tahun Shopee tahun ini","kampanye birthday sale berlangsung november desember merupakan penutup rangkaian kampanye akhir tahun shopee tahun"
"ekonomi","Dorong pertumbuhan ekonomi, program Balappoin UMKM Jempolan dari Bank Mandiri, pelaku usaha lokal bisa jadi pemain internasional.","dorong pertumbuhan ekonomi program balappoin umkm jempolan bank mandiri pelaku usaha lokal jadi pemain internasional"
"ekonomi","Bikin nasabah jadi happy dengan menghadirkan sesi inspirasi bisnis, Bank Mandiri gelar acara puncak Kongsi-Kongsi 2024 bersama Susi Pudjiastuti.","bikin nasabah jadi happy menghadirkan sesi inspirasi bisnis bank mandiri gelar acara puncak kongsi bersama susi pudjiastuti"
"ekonomi","Berhasil mengoptimalkan strategi dan inovasi data analytics membawa transformasi digital dari Bank Mandiri memborong banyak penghargaan internasional.","berhasil mengoptimalkan strategi inovasi data analytics membawa transformasi digital bank mandiri memborong banyak penghargaan internasional"
"ekonomi","Dalam rangka merayakan ulang tahun ke-26, Bank Mandiri kembali merealisasikan perannya sebagai agen perubahan dengan menggelar Pasar Murah Mandiri di","rangka merayakan ulang tahun bank mandiri merealisasikan perannya agen perubahan menggelar pasar murah mandiri"
"ekonomi","Bank Mandiri dan KAI Group terus konsisten memperluas ekosistem digital untuk menghadirkan layanan yang Adaptif dan Solutif kepada masyarakat","bank mandiri kai group terus konsisten memperluas ekosistem digital menghadirkan layanan adaptif solutif masyarakat"
"gayahidup","Skincare Saja Nggak Cukup! Berapa Sih Biaya Perawatan Kecantikan untuk Atasi Keriput?","skincare cukup berapa sih biaya perawatan kecantikan atasi keriput"
"gayahidup","Menjelang bulan Ramadan, umat Muslim biasanya ziarah kubur untuk mendoakan keluarga atau orangtua yang sudah meninggal. Ini bacaan doanya","menjelang bulan ramadan umat muslim biasanya ziarah kubur mendoakan keluarga orangtua meninggal bacaan doanya"
"gayahidup","Sebentar Lagi Bulan Ramadan! Ini Keutamaan Bagi Orang yang Menyiapkan Makanan untuk Berbuka","sebentar bulan ramadan keutamaan orang menyiapkan makanan berbuka"
"gayahidup","10 Amalan Ini Bisa Menghapus Dosa Bila Dikerjakan  Saat Ramadan, InsyaAllah Berkah!","amalan menghapus dosa bila dikerjakan ramadan insyaallah berkah"
"gayahidup","Umat Islam yang memiliki utang puasa pada Ramadan sebelumnya, wajib untuk membayar dengan qadha puasa. Ini aturan batas waktunya","umat islam memiliki utang puasa ramadan sebelumnya wajib membayar qadha puasa aturan batas waktunya"
"gayahidup","Ibu hamil masuk golongan orang yang tidak diwajibkan berpuasa saat Ramadan. Begini cara mengganti utang puasa bagi ibu hamil","ibu hamil masuk golongan orang diwajibkan berpuasa ramadan begini cara mengganti utang puasa ibu hamil"
"gayahidup","Selain orang sakit, ini golongan orang yang diperbolehkan tidak berpuasa saat Ramadan menurut Islam.","orang sakit golongan orang diperbolehkan berpuasa ramadan islam"
"gayahidup","Begini Hukumnya Bila Tidak Mengganti Puasa Tahun Lalu Hingga Datang Ramadan Selanjutnya","begini hukumnya bila mengganti puasa tahun lalu hingga datang ramadan selanjutnya"
"gayahidup","Jelang Nisfu Syaban Ketahui Amalan Sunah yang Bisa Dilakukan, InsyaAllah Bisa Menghapus Dosa","jelang nisfu syaban ketahui amalan sunah dilakukan insyaallah menghapus dosa"
"gayahidup","Perayaan Tahun Baru Imlek 2025 semakin dekat. Ini 7 pantangan yang tak boleh dilakukan bila tak ingin kena sial.","perayaan tahun baru imlek semakin dekat pantangan tak dilakukan bila tak kena sial"
"gayahidup","Skin Booster Treatment hadir di Eva Mulia Clinic dan diformulasikan untuk masyarakat yang menginginkan kulit mulus dan bersinar secara instan.","skin booster treatment hadir eva mulia clinic diformulasikan masyarakat menginginkan kulit mulus bersinar instan"
"gayahidup","Terlalu sering mengonsumsi obat maag tidak baik untuk kesehatan ginjal, coba resep herbal untuk atasi maag dari dr Zaidul Akbar.","terlalu sering mengonsumsi obat maag baik kesehatan ginjal coba resep herbal atasi maag dr zaidul akbar"
"gayahidup","Bolehkah menggabungkan puasa rajab dengan puasa qadha untuk mengganti utang puasa Ramadan. Bagaimana hukumnya?","bolehkah menggabungkan puasa rajab puasa qadha mengganti utang puasa ramadan bagaimana hukumnya"
"gayahidup","Jangan lupa baca doa bulan rajab 1446 Hijriah/2025, ada banyak keutamaan bagi yang mengamalkannya.","jangan lupa baca doa bulan rajab hijriah banyak keutamaan mengamalkannya"
"gayahidup","Puasa Ramadhan 2025 tinggal 2 bulan lagi. Jangan lupa bayar utang puasa Ramadhan, simak doa dan bacaan niatnya","puasa ramadhan tinggal bulan jangan lupa bayar utang puasa ramadhan simak doa bacaan niatnya"
"gayahidup","Ada banyak kisah mengenai Isra Miraj yang dialami Nabi Muhammad SAW, terutama soal asal muasal turunnya perintah salat. Berikut sejarahnya.","banyak kisah mengenai isra miraj dialami nabi muhammad saw terutama soal asal muasal turunnya perintah salat berikut sejarahnya"
"gayahidup","Jangan lupa bayar utang puasa tahun lalu. Ini bacaan niat puasa qadha serta solusi jika lupa jumlah utang puasa.","jangan lupa bayar utang puasa tahun lalu bacaan niat puasa qadha solusi lupa jumlah utang puasa"
"gayahidup","Bukan cuma puasa sunnah, berikut ini sederet amalan yang dianjurkan di bulan Rajab 1446 H/2025. Banyak keutamaan bagi yang mengamalkannya.","bukan cuma puasa sunnah berikut sederet amalan dianjurkan bulan rajab h banyak keutamaan mengamalkannya"
"gayahidup","Sering diucapkan saat perayaan Imlek, ternyata ini arti Gong Xi Fa Cai sebenarnya, bukan selamat Tahun Baru.","sering diucapkan perayaan imlek ternyata arti gong xi fa cai sebenarnya bukan selamat tahun baru"
"hiburan","Video yang merekam Ahmad Dhani menyatakan kesiapannya untuk merekrut vokalis band Sukatani, Novi Citra Indriyati sebagai staf ahli di DPR RI viral.","video merekam ahmad dhani menyatakan kesiapannya merekrut vokalis band sukatani novi citra indriyati staf ahli dpr ri viral"
"hiburan","Baru terkuak penyebab perceraian yang terjadi antara Baim Wong dengan Paula Verhoeven di persidangan, sosok ini membongkar semuanya.","baru terkuak penyebab perceraian terjadi baim wong paula verhoeven persidangan sosok membongkar semuanya"
"hiburan","Saksi ahli digital forensik atau IT dalam kasus perceraian Baim Wong dan Paula Verhoeven mengungkapkan adanya dugaan KDRT.","saksi ahli digital forensik it kasus perceraian baim wong paula verhoeven mengungkapkan adanya dugaan kdrt"
"hiburan","Di media sosial beredar isu yang menyebut pengacara tersohor Hotman Paris sakit karena disantet. Pesulap merah buka suara!","media sosial beredar isu menyebut pengacara tersohor hotman paris sakit disantet pesulap merah buka suara"
"hiburan","Polisi menyita sejumlah barang bukti terkait kasus dugaan pemerasan dengan tersangka Nikita Mirzani dan asistennya berinisial IM.","polisi menyita sejumlah barang bukti terkait kasus dugaan pemerasan tersangka nikita mirzani asistennya berinisial im"
"hiburan","Pengacara Hotman Paris tiba-tiba jatuh sakit di ruang sidang, Kamis (20/2/2025).  Razman Nasution buka suara.","pengacara hotman paris tiba jatuh sakit ruang sidang kamis razman nasution buka suara"
"hiburan","Pria berinisial ADK (46) terlibat dalam kasus narkoba yang menyeret musisi Fariz RM.","pria berinisial adk terlibat kasus narkoba menyeret musisi fariz rm"
"hiburan","Artis Nikita Mirzani ditetapkan sebagai tersangka dugaan pemerasan terhadap dokter Reza Gladys. Terkuak reaksi korbannya!","artis nikita mirzani ditetapkan tersangka dugaan pemerasan dokter reza gladys terkuak reaksi korbannya"
